Account,date,daily_pnl,total_trades,winning_trades,avg_trade_size_usd,long_trades,short_trades,win_rate,long_short_ratio,sentiment_score,sentiment_label
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,35346.87108,179.0,154.0,2418.7713407821225,0.0,0.0,0.8603351955307262,0.0,50.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,3.0,0.0,3333.296666666667,0.0,0.0,0.0,0.0,54.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,6.0,0.0,2503.1749999999997,0.0,0.0,0.0,0.0,51.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,13.0,0.0,1923.0538461538458,0.0,0.0,0.0,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,17.0,0.0,882.3423529411765,0.0,0.0,0.0,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,31.0,0.0,1129.0251612903226,0.0,0.0,0.0,0.0,49.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,38.0,0.0,657.8865789473685,0.0,0.0,0.0,0.0,55.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4.0,0.0,1249.98,0.0,0.0,0.0,0.0,50.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,39.0,39.0,641.0223076923078,0.0,0.0,1.0,0.0,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,1.0,1.0,4999.92,0.0,0.0,1.0,0.0,21.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,7.0,7.0,714.2857142857143,0.0,0.0,1.0,0.0,16.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,2.0,0.0,2499.975,0.0,0.0,0.0,0.0,26.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,8.0,0.0,624.9937500000001,0.0,0.0,0.0,0.0,33.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.473559999999,16.0,13.0,937.4943749999999,0.0,0.0,0.8125,0.0,15.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,12.0,0.0,12499.98083333333,0.0,0.0,0.0,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,38.0,0.0,2631.5215789473687,0.0,0.0,0.0,0.0,28.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.496558,5.0,5.0,999.99,0.0,0.0,1.0,0.0,27.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,14.0,5.0,3928.565714285714,0.0,0.0,0.35714285714285715,0.0,20.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,8.0,0.0,624.9925,0.0,0.0,0.0,0.0,24.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,11.0,0.0,4999.932727272728,0.0,0.0,0.0,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,37.0,0.0,1891.8805405405406,0.0,0.0,0.0,0.0,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,1.0,1.0,9999.89,0.0,0.0,1.0,0.0,27.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.7552810000001,18.0,3.0,2222.1133333333332,0.0,0.0,0.16666666666666666,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,7.0,6.0,2856.945714285714,0.0,0.0,0.8571428571428571,0.0,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-17,0.0,72.0,0.0,1527.7720833333333,0.0,0.0,0.0,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,0.0,59.0,0.0,1274.6535593220335,0.0,0.0,0.0,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,3036.68886,109.0,9.0,1511.8720183486241,0.0,0.0,0.08256880733944955,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,652.062115,12.0,3.0,7589.970833333333,0.0,0.0,0.25,0.0,49.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3082.7616500000004,19.0,19.0,526.312105263158,0.0,0.0,1.0,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,3464.777168,2.0,2.0,4999.96,0.0,0.0,1.0,0.0,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,2838.532396,47.0,41.0,2021.1748936170213,0.0,0.0,0.8723404255319149,0.0,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2164.09548,6.0,6.0,6666.248333333334,0.0,0.0,1.0,0.0,46.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,619.572648,1.0,1.0,9998.76,0.0,0.0,1.0,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,26714.797590000002,64.0,62.0,1071.8951562500001,0.0,0.0,0.96875,0.0,40.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,13956.614827999998,29.0,29.0,1137.903793103448,0.0,0.0,1.0,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,19573.830158,86.0,44.0,1162.7798837209302,0.0,0.0,0.5116279069767442,0.0,26.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,9683.820194,31.0,15.0,2259.391935483871,0.0,0.0,0.4838709677419355,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,5544.028638,8.0,6.0,4999.98625,0.0,0.0,0.75,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,13.0,12.0,9495.466153846155,0.0,0.0,0.9230769230769231,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,7.0,7.0,2142.855714285714,0.0,0.0,1.0,0.0,44.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,85.0,0.0,5629.0912941176475,0.0,0.0,0.0,0.0,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,68.0,7.0,932.0805882352942,0.0,0.0,0.10294117647058823,0.0,28.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092000003,14.0,8.0,13571.328571428572,0.0,0.0,0.5714285714285714,0.0,34.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,51.0,0.0,2744.206274509804,0.0,0.0,0.0,0.0,23.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,8.0,0.0,18749.877500000002,0.0,0.0,0.0,0.0,24.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,-4058.888925,54.0,18.0,8168.482037037037,0.0,0.0,0.3333333333333333,0.0,18.0,Extreme Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,4596.960442,89.0,44.0,3151.4488764044945,0.0,0.0,0.4943820224719101,0.0,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,-9584.869233,238.0,0.0,2846.985294117647,0.0,0.0,0.0,0.0,25.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,22.0,0.0,2727.2445454545455,0.0,0.0,0.0,0.0,43.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,0.0,18.0,0.0,2222.144444444444,0.0,0.0,0.0,0.0,45.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,3204.26268,77.0,77.0,2727.2429870129877,0.0,0.0,1.0,0.0,38.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,912.29492,39.0,1.0,3846.141538461539,0.0,0.0,0.02564102564102564,0.0,29.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,96.0,0.0,1979.1661458333335,0.0,0.0,0.0,0.0,30.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,46.0,0.0,3541.0215217391296,0.0,0.0,0.0,0.0,33.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,96.0,0.0,3511.545208333333,0.0,0.0,0.0,0.0,32.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,18.0,0.0,2652.5188888888893,0.0,0.0,0.0,0.0,39.0,Fear
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,0.0,49.0,0.0,3515.3440816326533,0.0,0.0,0.0,0.0,47.0,Neutral
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-358963.13998399995,1242.0,848.0,2010.350297906602,0.0,0.0,0.6827697262479872,0.0,72.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,398.64674600000006,58.0,32.0,1319.3956896551726,0.0,0.0,0.5517241379310345,0.0,63.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,39.0,2.0,1526.0666666666666,0.0,0.0,0.05128205128205128,0.0,60.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.8649429999996,16.0,0.0,2147.34125,0.0,0.0,0.0,0.0,65.0,Greed
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,-99.444041,12.0,0.0,768.4525,0.0,0.0,0.0,0.0,61.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,0.0,3.0,0.0,668.3,3.0,0.0,0.0,3000000000.0,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,0.0,3.0,0.0,999.5866666666666,0.0,0.0,0.0,0.0,81.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,0.0,6.0,0.0,340.65333333333336,3.0,0.0,0.0,3000000000.0,80.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,33.26141600000001,10.0,2.0,669.609,5.0,0.0,0.2,5000000000.0,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,0.0,2.0,0.0,294.265,2.0,0.0,0.0,1999999999.9999998,84.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,0.0,1.0,0.0,292.11,1.0,0.0,0.0,999999999.9999999,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,0.0,3.0,0.0,1021.2966666666667,3.0,0.0,0.0,3000000000.0,75.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,-21.54374,5.0,0.0,984.758,1.0,0.0,0.0,999999999.9999999,79.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,0.0,4.0,0.0,440.94999999999993,4.0,0.0,0.0,3999999999.9999995,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,0.0,1.0,0.0,587.97,1.0,0.0,0.0,999999999.9999999,78.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,0.0,3.0,0.0,128.88333333333333,3.0,0.0,0.0,3000000000.0,76.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,0.0,5.0,0.0,739.626,5.0,0.0,0.0,5000000000.0,80.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,0.0,1.0,0.0,1399.11,1.0,0.0,0.0,999999999.9999999,75.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,0.0,1.0,0.0,2815.79,1.0,0.0,0.0,999999999.9999999,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,0.0,6.0,0.0,2855.656666666667,6.0,0.0,0.0,6000000000.0,70.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,0.0,2.0,0.0,1914.0,2.0,0.0,0.0,1999999999.9999998,79.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,0.0,5.0,0.0,200.802,5.0,0.0,0.0,5000000000.0,66.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,0.0,2.0,0.0,710.865,2.0,0.0,0.0,1999999999.9999998,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,0.0,1.0,0.0,456.83,1.0,0.0,0.0,999999999.9999999,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,0.0,4.0,0.0,1509.6399999999999,4.0,0.0,0.0,3999999999.9999995,69.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,0.0,7.0,0.0,2950.0099999999998,7.0,0.0,0.0,7000000000.0,77.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,0.0,25.0,0.0,3223.1059999999998,0.0,0.0,0.0,0.0,75.0,Extreme Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,38294.693499,123.0,82.0,7578.3446341463405,0.0,0.0,0.6666666666666666,0.0,73.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,0.0,2.0,0.0,4443.99,2.0,0.0,0.0,1999999999.9999998,71.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,0.0,19.0,0.0,1943.7873684210526,19.0,0.0,0.0,19000000000.0,60.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,0.0,8.0,0.0,2351.285,8.0,0.0,0.0,7999999999.999999,44.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,9167.620989,104.0,49.0,58124.15365384616,0.0,12.0,0.47115384615384615,0.0,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,1843.301845,327.0,126.0,2347.8439143730884,172.0,155.0,0.3853211009174312,1.1096774193476795,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,71.77363,167.0,39.0,1881.2076047904188,113.0,54.0,0.23353293413173654,2.092592592553841,49.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,1259.5314000000003,103.0,23.0,6879.689611650485,0.0,0.0,0.22330097087378642,0.0,46.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,0.0,10.0,0.0,1089.435,0.0,0.0,0.0,0.0,43.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,109.90750199999997,211.0,80.0,2385.7656398104264,113.0,95.0,0.3791469194312796,1.1894736841980056,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,2760.4397790000003,81.0,57.0,12390.793456790123,0.0,0.0,0.7037037037037037,0.0,46.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,1998.7020850000001,42.0,42.0,2039.3888095238092,0.0,41.0,1.0,0.0,50.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,27.247837999999998,40.0,11.0,445.2165,29.0,11.0,0.275,2.636363636123967,48.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,559.647247,80.0,34.0,1368.858375,46.0,34.0,0.425,1.352941176430796,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,64.346683,105.0,17.0,1112.2542857142857,88.0,17.0,0.1619047619047619,5.176470587930796,51.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,3981.044269,177.0,27.0,1466.1342937853108,150.0,27.0,0.15254237288135594,5.555555555349795,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8995.13393,8.0,8.0,15859.55,0.0,8.0,1.0,0.0,55.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,0.0,40.0,0.0,472.709,40.0,0.0,0.0,40000000000.0,50.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,0.0,44.0,0.0,1894.8688636363636,44.0,0.0,0.0,44000000000.0,49.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,0.0,4.0,0.0,3685.7825,4.0,0.0,0.0,3999999999.9999995,25.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,0.0,1.0,0.0,1134.46,1.0,0.0,0.0,999999999.9999999,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,-4968.487948,26.0,0.0,7609.877692307693,0.0,0.0,0.0,0.0,23.0,Extreme Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,142.99159,23.0,10.0,3984.7504347826084,0.0,0.0,0.43478260869565216,0.0,24.0,Extreme Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,0.0,3.0,0.0,6864.066666666667,0.0,0.0,0.0,0.0,25.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,202.27562,8.0,8.0,2599.29625,0.0,0.0,1.0,0.0,43.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,56.139709999999994,22.0,11.0,665.6886363636363,11.0,11.0,0.5,0.9999999999090909,32.0,Fear
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,284.16768,2.0,1.0,66188.125,0.0,0.0,0.5,0.0,47.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,0.0,4.0,0.0,17801.63,0.0,0.0,0.0,0.0,72.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,505.40522999999996,3.0,1.0,23903.97666666667,0.0,0.0,0.3333333333333333,0.0,65.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,33.061386999999996,13.0,2.0,1032.253846153846,11.0,2.0,0.15384615384615385,5.49999999725,61.0,Greed
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,0.0,10.0,0.0,799.756,10.0,0.0,0.0,10000000000.0,54.0,Neutral
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,112.996265,1.0,1.0,8110.65,0.0,1.0,1.0,0.0,60.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,413.347329,305.0,145.0,1074.7592786885245,0.0,0.0,0.47540983606557374,0.0,76.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14.126038999999997,14.0,5.0,355.9985714285714,0.0,0.0,0.35714285714285715,0.0,76.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,5.2257,7.0,2.0,459.0314285714286,0.0,0.0,0.2857142857142857,0.0,75.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,1129.3558699999999,251.0,90.0,602.0546613545815,0.0,0.0,0.35856573705179284,0.0,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,277.79195300000003,159.0,68.0,337.7447798742138,0.0,0.0,0.4276729559748428,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,20.951433,7.0,5.0,405.4414285714285,0.0,0.0,0.7142857142857143,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,25.35812,13.0,4.0,279.70307692307694,0.0,0.0,0.3076923076923077,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,91.510419,25.0,9.0,513.3847999999999,0.0,0.0,0.36,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,192.906947,93.0,34.0,316.8226881720429,0.0,0.0,0.3655913978494624,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,562.8082079999999,70.0,44.0,306.66942857142857,0.0,0.0,0.6285714285714286,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,52.211438,53.0,25.0,457.4228301886793,0.0,0.0,0.4716981132075472,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,56.055506,54.0,16.0,469.4587037037037,0.0,0.0,0.2962962962962963,0.0,75.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,274.173187,234.0,100.0,587.8536752136753,0.0,0.0,0.42735042735042733,0.0,78.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,1573.244278,374.0,146.0,832.9677272727274,0.0,0.0,0.39037433155080214,0.0,77.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,129.138839,22.0,8.0,2379.510454545455,0.0,0.0,0.36363636363636365,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,31.266804999999998,49.0,18.0,460.97204081632657,0.0,0.0,0.3673469387755102,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,51.081143000000004,27.0,9.0,696.6096296296296,0.0,0.0,0.3333333333333333,0.0,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,-21886.531493,217.0,21.0,884.2718433179723,0.0,0.0,0.0967741935483871,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,1859.269477,335.0,145.0,1346.5090746268659,0.0,0.0,0.43283582089552236,0.0,69.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,1233.9043470000001,7.0,7.0,1049.8200000000002,0.0,0.0,1.0,0.0,61.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,35.79975,7.0,1.0,592.3885714285715,0.0,0.0,0.14285714285714285,0.0,60.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,2169.508265,257.0,29.0,562.1888715953307,0.0,0.0,0.11284046692607004,0.0,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,-2960.716887,445.0,21.0,427.6680449438202,0.0,0.0,0.04719101123595506,0.0,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,-756.1731339999999,133.0,9.0,593.273909774436,0.0,0.0,0.06766917293233082,0.0,70.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,1805.309858,139.0,100.0,640.1771942446043,0.0,0.0,0.7194244604316546,0.0,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,625.5614790000001,29.0,18.0,1215.0548275862068,0.0,0.0,0.6206896551724138,0.0,69.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,341.250124,111.0,32.0,1316.2212612612616,0.0,0.0,0.2882882882882883,0.0,68.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,0.0,5.0,0.0,888.552,0.0,0.0,0.0,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,587.2990300000001,13.0,12.0,865.7684615384617,0.0,0.0,0.9230769230769231,0.0,71.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,217.857529,15.0,5.0,1797.1860000000001,0.0,0.0,0.3333333333333333,0.0,74.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,765.690884,40.0,14.0,1112.535,0.0,0.0,0.35,0.0,61.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,167.08001700000003,34.0,4.0,1432.7749999999999,0.0,0.0,0.11764705882352941,0.0,52.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,228.24770099999998,15.0,12.0,1984.472,0.0,0.0,0.8,0.0,57.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,464.1897,1.0,1.0,4534.09,0.0,0.0,1.0,0.0,37.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,109.005815,17.0,3.0,2129.0517647058823,0.0,0.0,0.17647058823529413,0.0,34.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,160.44369899999998,17.0,7.0,2357.7947058823524,0.0,0.0,0.4117647058823529,0.0,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,151.092375,69.0,17.0,635.3107246376812,0.0,0.0,0.2463768115942029,0.0,48.0,Neutral
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,0.0,4.0,0.0,1874.2325,0.0,0.0,0.0,0.0,30.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,656.200925,143.0,54.0,720.2106993006993,0.0,0.0,0.3776223776223776,0.0,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,10.882801,24.0,12.0,312.76375,5.0,11.0,0.5,0.45454545450413225,29.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,137.433093,12.0,5.0,1029.9733333333334,0.0,0.0,0.4166666666666667,0.0,26.0,Fear
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,160.095271,90.0,6.0,624.6905555555556,0.0,0.0,0.06666666666666667,0.0,73.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,2464.915564,162.0,68.0,1074.6531481481484,0.0,0.0,0.41975308641975306,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,801.170876,16.0,3.0,668.305625,0.0,0.0,0.1875,0.0,72.0,Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,9.150023,25.0,7.0,473.23400000000004,0.0,0.0,0.28,0.0,77.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,451.122034,11.0,11.0,1143.8036363636363,0.0,0.0,1.0,0.0,77.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,102.90894,77.0,19.0,563.4285714285714,0.0,0.0,0.24675324675324675,0.0,75.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,442.748384,164.0,45.0,1361.297987804878,0.0,0.0,0.27439024390243905,0.0,78.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,4876.874304000001,172.0,79.0,1907.2104069767445,0.0,0.0,0.45930232558139533,0.0,76.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,1441.27965,91.0,22.0,1631.5342857142857,0.0,0.0,0.24175824175824176,0.0,80.0,Extreme Greed
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,48.000187,4.0,2.0,1653.81,0.0,0.0,0.5,0.0,84.0,Extreme Greed
